id,rank,enrollment_probability
44d97c24c10d8d928e17dd83c258b6e2,424,0.7312264647418567
9e39821f85b68e2d5d58cd4001cb9b70,425,0.7304070575348415
11c26b8b21621543d416be0fd05c5d10,426,0.729979872610237
ece48ea299a118adca65b66caf6f7262,427,0.7296205938570236
13c8b84f17b0302def1d6ca2bc0d77d0,428,0.729316121890454
41acf259dc955f4ebc32375b655f95ae,429,0.7288055016220334
d0c0c230b841da884c8ac57dc27613a4,430,0.7287073428364678
24c785d291339489f3a7c8e0e4951914,431,0.7284023471744268
5fe8eabc68004b589132a0787c1c4f48,432,0.7282530015615493
3041708b4164b0779b8d159bee967ddf,433,0.728153913101779
c35fd1d46b65150e970b346230642264,434,0.728024631275317
916b9f8f4453ed6a54c175dd9d056eb5,435,0.7272972396834981
8c0fd760a5680a98a4bf23522c1cec63,436,0.7269956134748885
dbbd72611fa934a112db8ef573c1a9a8,437,0.7267424408385798
d4607e3f3de0aaa97cf02ad06469aa68,438,0.7253157833554564
8c9692d8c6cc10817c247f3c216ee2e4,439,0.7239118359800827
d809dda344b76fa140fda057e65c7a8e,440,0.7239018599083884
581ce1759ffbf4de17a3ff8777c85923,441,0.7231204005219558
a28495a88a55f77e28796b1805f54c10,442,0.7225171198361247
aaeb895e8a521d6707656ad735be3d95,443,0.7224191485333085
e01bead2aa4ea32af18bef408cc309df,444,0.7215551501148941
25fa5d8ca6e3385549f3ec80237b8f4d,445,0.7215425137267781
13e7f2b432d06b4f1f7d8b45944174f9,446,0.7212579174394368
86fcf94197ab67f908fc91638a1ad782,447,0.7212413668319403
ab7c068e33f9757b225e6471f4ae5d0c,448,0.7210391224455014
649d48a84976949d63a50617ac179aeb,449,0.7198685596533206
e20692457c493916aeaba3f1c86d3938,450,0.719377988228633
eaf407e940ecf26c281b7ca8f7b16474,451,0.7184784844074699
ced68a97ecec4eb08b4c44f9f19df6b3,452,0.7174852164888729
c02174843155f53efd93c6c987c19335,453,0.7173253450183723
b95edfd8ca1cec0fdd099431925dff87,454,0.7172350644938282
ff939ee295f623804713da63d991e3a0,455,0.7171107967267674
63f4548a10139fea515fe6b7daf22909,456,0.7168237749812669
c51bb03d2004423341507806e4328f6c,457,0.7163210926033999
3043b23ef017a78885d8b36e150a2fb8,458,0.7161274224871748
ab6dbc2417cf2a888d747c3c500a553e,459,0.7158765607100422
fadee0339aaf58db1c2422395f65f5fc,460,0.7157263437701389
7a7b694dca7d4a9727047309463667f7,461,0.7155414588615266
a4f73356194ca7f889c92c881871e793,462,0.7154080465707053
40c11b2668bbe8e99121e961732461d6,463,0.7152833751023912
b35c06384f2429af6ebaa0bd3ed57177,464,0.7151387171212589
6270b9ccba650d2dfd3c56f8081530f6,465,0.713955499553281
37ea957bbe9306ea9c05c1844c56d5c0,466,0.7136052541328011
76db5060aefce091052fccb40f74dc9b,467,0.7132621117526811
3f3d0b0c1a6c2a4254b4b220f7073f96,468,0.7125812957603559
726ee29464105e6ee25c8b70a180ba22,469,0.7124562058103951
090106bfa7de429d879abff70733cbfd,470,0.7120121150582573
851e5a2a1612894d167358bbae19a02e,471,0.711588364087356
1ffb49ba833d76d1e0f7092a69120abb,472,0.711575991747642
2bf209daabf4ff9e21bbbe9787ffcfd0,473,0.7113550896730403
b2c181946887d91efea73c32193bdb3f,474,0.7110458511054101
771f23f88fd03ea44346db85e2dbbad6,475,0.7106801735920015
f990d232321fcef5d085cef5878f0082,476,0.7102782210552407
2854a59636f5a7f3509003bc6a42c66d,477,0.7102560506002932
9cb8e873f50a4371054533c5e641e167,478,0.7101291040293276
d7c308b00261dfb30842cce3c3a87393,479,0.7098053311889015
ec7b773592191f41bc5fd4308176c4cd,480,0.7097359934095638
bb0373a61b074668d5d703e51ade5e98,481,0.7096843611004054
9fa483c0eaf4527ea13bc202d69438f4,482,0.7083951126455973
7ec7b7d9ee846e6aa8efd0bbbeb574ce,483,0.7070531127060852
971c375c3a313398dbcb576931847c3b,484,0.7069914408233523
a4ed7ce781d3cb11b48d69cd0315c368,485,0.7069634052156704
95ae6c83ae6d64223ddf2dec3f28d149,486,0.7064766144527318
c6284c7cdb07a8e2979919baef555600,487,0.7064178991419354
4fce5805aefbb42183a0318e2764f596,488,0.7064087531435843
a616c66e483860b3d8c14b95d12a495d,489,0.7063349229916054
41f40ec7ca19c0d07d793346f9a3f12f,490,0.7062840002582621
0ce6bc68329eca0695bc690c5b70a79c,491,0.7054486464373998
dbc5c7786395f76919bc078b281020a0,492,0.7052962853925594
7737499a794be2da6bace28228e3e469,493,0.7052392981069908
bac97fcb71773f67888ec974aa070daa,494,0.7051071118954212
3ca650b212b5a1106729dcfc1b761951,495,0.7045262735780647
0f05b9df883b3300d3506dd3bec538fd,496,0.7044130396878218
fb912f8562d29bee46b78cd021ddca41,497,0.7040289762848164
8d35dd6a5fbbc8acf3c0054185bc921d,498,0.7038799145996276
8c9e66ad4f251203e3e9f5812973693d,499,0.7035346604785678
8297e452240936c499d72be80ebece6c,500,0.7031957737087856
74ab8b0f646ff9a5a650af43f3985aab,501,0.7029604308427148
9c13cc8010920bd3cf2bc6cc119ba17e,502,0.7024436985030137
2eba600e9a772be69b0a6cc16a2db2ad,503,0.7023773598628186
df08f44f38674bdf4684f884159aa8cd,504,0.7021810739804716
3d31552c5cb570c6812175524529841f,505,0.7020110345535615
60673c4a4b0b9201b7c4dfa9f522a05d,506,0.7019033843819673
939ea753a01e05737bfc7e2d260aaacd,507,0.7018923742515164
b788c983f5609b496f7a4e5fab371279,508,0.7016432122051618
153b411c2d7f34abf87c488209b34cb5,509,0.7015051837764233
be6c31502ef6277665bc5d31c5d3b20e,510,0.7008112539600784
27036e4d29e1b30af99392c5a63b60f0,511,0.7007678450269347
8626c14928d6c634740f1098a8d70821,512,0.7006540412472563
0db2c9fe1ab47bf816616765d5942f02,513,0.7001305853839721
210044b5326a3a5cb6b69ec72db5a511,514,0.7001030014017045
1e8cea67bb342b56eb52848531ca232e,515,0.6993414591419076
d3a58bdb5470348590d24f2ddb57721e,516,0.6992637362837649
099271187c6479c3a1c54a3632b0ce08,517,0.6986346380505725
9e42e62953ba16bcc0d0ee2958408bb4,518,0.6981833128010378
abc345cad1f6ca411c8bd88914d2f015,519,0.6981352504121702
39799658f1ca6da079e0a07297c5d3df,520,0.6977271173441257
c7cdf4017a942d9d19b5546fd0a0be99,521,0.6976276015960632
e1267733d81cc07be4b0f588d527fdc6,522,0.697525361443158
af29e7d9bdc94a8ffd78ef7d28d23c41,523,0.6973148703172964
61f3dea6d996c5211ce69417e603c14c,524,0.6971090919898741
4e1f161958fd86dc55dbdace8424cff8,525,0.6967492711112097
596106557ba4050ef44845d3e5f83ff3,526,0.6967042723398962
055c57ed76322ed332a4d394c89c9250,527,0.6965351688920033
aa58d609a6fabb10685e624f9cb76928,528,0.6965205904560589
1ebceb5b9b9ac7945295b772905f41e3,529,0.6953901484482891
7aa98ebf1c957161e07ec51ee58cce87,530,0.6950590154819803
64b972d96bf53b618e208e905c3ec855,531,0.694964885501725
b58f7385b9400190b76228bed1e82cf7,532,0.6934800061798113
20aa24a7768b8a0cabbe5d3632541ff9,533,0.6922316925755706
d9b28fe3e213d8b1dbf8c437b541dd47,534,0.6921667889564892
10452d3851cab1461e9668f163ca53fa,535,0.6918774730858145
95cc85304e287a70431501f13fa4fbe6,536,0.6917586663987166
bbb1425b9ec9ab75ed0eabf31aa116da,537,0.6917036147887579
d1ec7938c742170e8f930752a486228a,538,0.6916785959661288
339c852fcbaeb34544785ce4b541a967,539,0.6909771114057509
d85303fcf0d35ad83774b148bdda524f,540,0.690763551516832
3f14e70d8bdbab0e3863cb946966e4e1,541,0.6897450118851753
69deed410c1fbbbac3e151e7bb5ae07c,542,0.6893860653187761
ab7ba7eecb9ea264f2a7f701e37aa40f,543,0.689309270507258
4b6d11e29a02fc429d4180c891636c82,544,0.68903612546921
857f4aeeeb2d1b365436118c8e6ac208,545,0.6889554184624933
3dfef18c7009c29c6b9f26f791d76b7c,546,0.6886137829432971
48231013491043337bf6f7e0062d12b7,547,0.6885536983788415
9a4922db4a30e01d618e01a57fb3e23c,548,0.688300636551649
ee957b75421a1eaceafa2a17c8a366d8,549,0.6881826338738747
d1a04041f403ccf41bb77d7d99f38421,550,0.6881100012127052
c5c55acf9a51842ee72c42a55eef6ea9,551,0.6880462973585654
328a00603639aad55f1de079f09ab576,552,0.6878986913254348
1af510347f14c9f9a1eb7edcaf1875e6,553,0.6878283121186285
aa787c742e927b7bdba81398170298ac,554,0.6877577460167108
886376b6163ba95ae60dcd9b8e59c214,555,0.687518310203077
322a2a6450f8c66332f366e63026822f,556,0.687139444787195
9c1572d5949884b7bded8260f35a3dd6,557,0.6870715642950468
89864ea1385b32e66609c60fe56bdf0d,558,0.6868750523143079
aaf823ccd248f2f2db5c8746e449ef60,559,0.6866993296516299
c56137c78a4bc488acb35922dc285b4b,560,0.6843517257117475
425ca47b4dfcdcde4032a3aa95a1755b,561,0.6841843529427415
cae416cbd97bed15933177707b5f268e,562,0.6837647159516466
39c5c98e261271f37d7bf6edda10cdaa,563,0.6834958837548755
56c12340d9e11b0bb1ba7d145fec12b1,564,0.6832093352735972
ff92e187a02351f72fc480e13d39b096,565,0.6831821478279789
99fdb3100f8738351f3c6d64284e82fb,566,0.6831180235288452
4a60def6b8c0b84dc4261927a4668bfb,567,0.6830805933088994
cb18d3c83e7dc4277610f7a2692bbc45,568,0.6827453037559664
75aa6d0cba5e6131d744edec756797d6,569,0.6823417387580984
555a0cb1b034d7be3db46da1baa4636a,570,0.6820921525253695
5df15839bf5b89e852db1a27bc854413,571,0.6820443788824528
6bcefaf059479349c9d24d77302849f4,572,0.6818196148510304
fb071edd8356c7d1d376adbeea633567,573,0.6817131572495062
536270f8c0b2d469cb1195e674a60a12,574,0.6816373215124831
47680e5f912ecb0bf79f083a856bf857,575,0.6815593016759733
6040e48d59fe1c2676b145ce0f805e26,576,0.6813100748065357
dfe93306c6a04649c7e5d66af61fbc16,577,0.6812179158063965
bf027eeeecea28a7776421d42477fe31,578,0.681074804605035
149f991b3af8d5b4aed78992e4386319,579,0.6810743854245711
532356a74574f11902229cc0e6edd69f,580,0.6808170277297925
773e6da64300367a6b262f207e890229,581,0.6803289292187205
bd1fd85fb3861ee648d1a7d1b596e2b7,582,0.6802646618006559
fa47e409d8a44c8109a5a7492bcbdfc4,583,0.6801392944174393
dfb81f3132e9c40320a3c1f9a643287f,584,0.6799655077154341
c50fcba77e8829fb5e06ee85f1c70206,585,0.6798576022224166
cc993ecdc27158ceb7e0f1e6c0ec8dbb,586,0.6798464426749484
0392a9654d4aa88a92459ba7647c2ab9,587,0.6797686150893631
cbab421bae04bc3f39642b85e5bec2c4,588,0.6795991629243023
79f1f32cf839c550a75b72514d8fd87f,589,0.6792779425618143
65ff74e8a8f1508dddf83a5fe481626d,590,0.6787782824693754
24c1f9cba482f3b1cf3233cd85e77f1a,591,0.6784243275051983
86f31dfa4bd5bf58e1561d62ef44beea,592,0.6784162322119137
8c03c13d66c08c31bcd4157dd26ef8b1,593,0.6781356498510281
24a2c0c40e3b386cc14b980e28e76c59,594,0.6778428587358647
f93649cea27cab6f35ae652707c73b67,595,0.6778107465463351
c44aa8d773d8cf6a2e87013d2f170f93,596,0.6776119826137615
255fae68dabd8424c3515910f9a46739,597,0.6770926717993063
55d4885250d0823bb923f803fb94e690,598,0.676599332452066
990775c9a27b36e71dfb5b824692b7fc,599,0.6761514181694732
cb8ed540b1ee374752cf343157d93635,600,0.6755586609570657
f975733be4e482b1d63a4b950f063448,601,0.6754513199291731
443e8a2327694186e950583834131025,602,0.6747380903197442
a4872186ec49d863a7ba78c5fbc4ff6d,603,0.6742928051139434
b5a588ecab1610dcdae57b4ef80fb072,604,0.6739838628073708
750dbcf0fdc3ad659f1a7739e3786e5b,605,0.6738930492182488
4e3dfd86430741792febdda9d9916861,606,0.6738042282554678
7f0e7d4102fdf3e63389f3ed90bb686b,607,0.6734077508736043
530f925d9ef30a38318a6af2b9dec970,608,0.6733807290001027
d3d65b3349a917829126fe6cb5d1974a,609,0.673376518384442
bd39523778e98e4881ae800de5864422,610,0.6730105464749099
4d6bb0fa1f5bc6d7c449905f53266d6e,611,0.6729618348314171
12416e8a2cd4a62cb7988d2b0cc98cd0,612,0.6726649651876707
e05aa20b5d835196cca20269b2be1ffe,613,0.6726250803092301
ade8bd5d7a51b6e55b6b7eeea21eb2a0,614,0.672625057106591
26d2b8eb0f6c56f913703cf836ad94d3,615,0.6724849766457861
869a60e44ba08afd9b9043ed56e8ea24,616,0.6722452276047578
b7f0854ae3500b27bafcc9b1a0508845,617,0.6721936437526173
388e184ba8a7984a2d059b38d5b33c6b,618,0.6718237892579763
048d614beabdb763dec3b1fd0be0d120,619,0.6713858917920301
60ab91755331f4af134753e8d9c1a4b2,620,0.6711392456532473
beec37f6db74d70bf9bbf8e89ae439e4,621,0.67104188295774
aa7e8c433e2cceddbd630e230acf1d82,622,0.6709608585310912
c4cfb9151a343a28a8fbfd2b3d14d348,623,0.6708305630786021
db1d046715e851c4f2492c75a53204b3,624,0.6707585527990614
82aea9afed0cb0138b8b9ee934199cfb,625,0.6704387326468211
65b4d327c42ec49a28b6cb47a49f4ac1,626,0.6703300156508857
d46e089f083134353fa89f1a42b60179,627,0.6700812834689839
2c4cb21350318c63c578f87a897e3673,628,0.6699675930328249
e44cd6f82ddfb45bafd087cbbc3d7c5c,629,0.6695916367237551
4541c417b23b6966ece9d003559e06db,630,0.6690672599711094
d92aba1834ae58917d5f29c86980696b,631,0.6679961648353487
51d431830fb3c03f165750b43a653232,632,0.6677652427560801
495f21b033c01c217e13ff1a16eb449f,633,0.6677381982837122
3494e74f9e9938cf3495f8b3f5b4175c,634,0.6674089158179677
15f5f926bd96f144117222b9a8ab5b9b,635,0.6673732637561606
3ea9d0cde3939aac96c44c2a9f18a58f,636,0.6667323495955737
eb0dfa27d346de1db05297304306cfa4,637,0.666699156686667
4afc23307c3c969e0f1ea693e259540b,638,0.6664322846860544
2d67df961261ed432baefb7456146642,639,0.6663583137192196
93dbf3ee20589528f96f89ea7ba713d5,640,0.6662959662092037
67f2e86d032cf493f3d482e50d434196,641,0.6653034649881379
90791b27b4e8ceb27c8c6baca01fadc2,642,0.6649663961045404
127c630fb3c448976f417973df1f4570,643,0.6647266861683079
75088ae1308b261128cc23da8abe703d,644,0.6639672912521828
4ccb19b37504ec1c6b7a2f7b297020bf,645,0.6637381156999145
55bae16827fa4e97bf9ab364562a00a7,646,0.6637062978499303
6590879924722aceb86353d93a656293,647,0.6618361960076687
0052659dec13e1c04b8c3af9a5742632,648,0.6617288534007483
305b778478fc12e6310975d9e1c1b737,649,0.6614901112426467
d46ade066464df2637ed6697b6f2e4d3,650,0.660960134626976
fc78e6a46b8565226eb5077b222b0eaf,651,0.6607028767452823
4181cb5fe6c1319cbc93bbcf491cc88c,652,0.6601279681813784
323ba49c3e574d1fb1ef8eca17b1d06d,653,0.659895469792388
2ae09ee4dc39faca6fea3b0fb8ac12e9,654,0.6591961936997887
88da910228d3a3dac14d4e9f5f0a6ea2,655,0.6585316633879007
b9ca6e3f704e5e60e2d735cbb686f037,656,0.6584499376466182
d0adf1f8679a96d233a8d601da74eab6,657,0.6583877502287313
17c2b061451ba31808660bf805ef0024,658,0.6583369680781946
fa5ebee4cd7e9cd8a61bcc59e35085ee,659,0.6582597148184022
e652b36390951150a9dff0157eb834cf,660,0.6582412854053088
be4b56cdc99ae2da0b1e7cb3409f8aef,661,0.6581911266630831
74b901635dae25047911e03e40ef0b47,662,0.6579921038612134
d76a440340849fd6ac7d40f3675a4675,663,0.6573891504680965
fb0b1eeea5751ed0d7901635cfab4d2a,664,0.6566816599770263
8607082f1075834bf62a9e8776e7db4e,665,0.6566718879075182
f944b3887d8d1fae23aa2c8d8c601618,666,0.6564381760510591
fa67eabf49b595f00e51c0078e284866,667,0.656285101753329
85f6f24ed862f9da5925a3274517fc97,668,0.6557065863356263
e6ae7beac8ce60be7f411e6d2f752e9b,669,0.6547983339239978
96dc79d729670a8418ce0ab9c1841bda,670,0.654198198917944
d0e5da476d654454d5abe147c9dcfa25,671,0.6541140916072039
51cefdcd33d4acc35d6d046b001dbe74,672,0.6535268345182249
be483cbb29a6ebfe2f96431ffc595179,673,0.6529661221682599
056e0d2f7206ef1fa83125a2e730fe77,674,0.6529216423885139
6ea131c8eb833a878c12c7a59aab1c5c,675,0.6525198774243773
fa052eea807f89c60ac526c4f3d50e98,676,0.6524634121989922
5b812eb59477ea9250642377548e43be,677,0.6524272522726441
f56bddf882735318b929181a9f860f32,678,0.6522346724748238
751d64d45d6364d2c5773f3942d3a641,679,0.6521329535159717
cb97057f4848c0bea03a6eb15878553b,680,0.6518999303118055
6744df8c97011749b6f7c6f28c068567,681,0.6518313838107537
7e52d20d5088c60941ba26fa414a481a,682,0.6513252151168443
4625f18b4a4f493b9c658bd935f5618d,683,0.6505443696477172
1fcfe8e48c7da37cd1fd07e39d1cbefa,684,0.6504176637962686
7ae9b3eac8f54c61ac80e7014637376d,685,0.6503920760891426
9d98550e7fff20c25b08f7f1b24697be,686,0.6495528403911491
acc6248bcc3a3e72aca9930da87c7bd5,687,0.6494378320442596
2e7c45534dafc1f76620c122a1ca60ca,688,0.6494235694031844
772ba42f2fdc29862d56aeb63acb7861,689,0.6489230365213733
0e0eb99e22fbe20b19d0f13c8dae5cdd,690,0.6488082904788776
a52cfcc1340c4ca8bd0b04d9b6dcd72d,691,0.6483135681826745
bb7450f855471884b8c8253e23a38d80,692,0.6479243348897344
23104adb3cfe222c85ebe19ea920cb42,693,0.6476170370991786
77fcf0d783db4afc077141827d671005,694,0.6475114254369175
ef3bc8a6b71d5dac176e0b67ad726e88,695,0.6474221323265639
114d130fb855214496a3e6c9c7796d09,696,0.6471472587613025
4bba64d22c2cc2b4db0d4c90ee28193e,697,0.6470095117002014
3560d590f208b7ebae98dbff40a917d6,698,0.6468600144934683
4ad1f33b56e9321c6377bb47d83387bb,699,0.6464992395226858
29b1ee7f53bae649e67dd83c934d69a1,700,0.646370764255963
4356b05bb958375dcf7ecbd03476beeb,701,0.6461775319131765
f6c6aaddf2de139529386d57bda34acd,702,0.6458837155176861
fe841c8c8aad441326e04c1be8edffd5,703,0.6457320649961713
47436abcee5be84447318664d0ceaa56,704,0.6452553970976798
dd0f9d8c26528004098caacd98153a5d,705,0.6451983016591615
f806802c66c2ec15ce698ca91007546c,706,0.6451337957245024
9e15a346fbf1573f548dc377ba8b52c9,707,0.6448716641477731
2c72eb83a60367b575c33adab9522de2,708,0.6448705906897154
2652e4c1c169cb97f020385d40f9d51f,709,0.6446181878695477
e73eca97c8b17212d9c89025ac972b5d,710,0.6443883696143726
d9d41d346a059085134d86c30a7bbee0,711,0.6441589265311792
3d5253a96d7effa715e9cb413bd5660c,712,0.6438744794356569
79f516bc423aabdbeafce6d9f0aa60c5,713,0.6435731971095096
ad986bc8283db048ec7554ac00271813,714,0.6434868703251695
90da56e25d65d9e876e52b93bda031a7,715,0.6434547835404618
b63c8b04bb4ad0550ba7223b210e72d8,716,0.6428933691218344
3c77e7c3dd81f281e0a89fe3a7005438,717,0.6422316487114202
5ca41bd354b21b517d6ac05381c4be17,718,0.6419475485799291
51ef868c79d857abccdaae01dfa60a30,719,0.6418661021347446
cf23c8e7530095c5bfef5899ff9fd1a8,720,0.6418049640202889
e6c8f6d3056048b061cbec05189a4028,721,0.6415782317026798
e5060ce98692182ce2a07b1d70756718,722,0.641238384232349
4c499f19e8d5ca3feed2f7914fee79bb,723,0.6411087006618237
06e198a9656de3074814366d1df5de7f,724,0.6401130445973771
b04366a11e2b0b47776519ed2d3e4c89,725,0.6400657834650384
e3c689a08c31b8079bdd9d865ca53c62,726,0.639934712532147
d180123d78c61bd080f517ccad2b4af7,727,0.6399327194447929
36bdedc67fde0e7d7f63184dd9991f62,728,0.6397441382157114
d6d3d22e03cc5236bc870403e480d782,729,0.6394592720849461
78098165a17f3775d7901dfc7c09975c,730,0.6392470256046527
eb57d72d418ab6ac3a1a59f32006579a,731,0.6391372510835922
b993a7de031288dde06fabf007695842,732,0.6389119374995282
07786ea71de87ac1cacb19ec53f0b94e,733,0.6388917848842188
d87c90af4fcc2dd775b5a405474f4441,734,0.6374896412769556
4a833abf6755f40e44576126d7cba28c,735,0.6374167776683345
138e36cf7c7d21bdd428fcd61b056286,736,0.6369303735106426
a6aa9382c2dc0674e6795071a16ff5cb,737,0.6369001302007257
f7094e69506ecfbd1aa370e121093ca3,738,0.6366976368998812
338050f70441c183052d3b4255e642ca,739,0.6364205152431474
7fed62449f714bb8b293786f817fc8f6,740,0.636285875847462
031c227cbe0fdcbcf8ee4d85f8668208,741,0.6362212615611839
8e4d7febf9d0e54f35d70ba8ea422ea9,742,0.6358374608311163
1369695d6ba6ed122607fdb316fac2cf,743,0.6354181915008807
9e99bd37ade64ce7f21b820d6113b894,744,0.6351558656721364
4f6201bb97e32fe6085b5a18388dd0f8,745,0.6350515933289684
b2e13c8cdbb224c8cbc4eec3b17d60c6,746,0.6350274359062628
7835108c7378a620229c13b6ff058a5b,747,0.6339782122833171
b6bd28c2a4a5f8edf03ce782edda2d65,748,0.6336876139384231
2a75278df503adf70efe3526700b635f,749,0.6333615778591982
b6f4fbc1f190f36380bd6f3d07e4330b,750,0.633143502145432
555e2574fda02f4c848962b364ee0fe4,751,0.6327624047360983
198ffba0d2d3084f2879853940c9930c,752,0.6322716402242105
ca2126f4f32422c4d54af85b3ba46c02,753,0.6318943796235971
f0f885375a230d4841002ddd297c3c40,754,0.6316604691546411
831ef77757c7eac342fdf3532acda088,755,0.6314751268715786
5e5546e69cffd41e15993f25bb108cc8,756,0.6313569217159012
a1f4d256560d004fe71311aeacd8c07e,757,0.6312580194088165
201fc0bfe8df2ba9f9358b4e895f59d2,758,0.6312564901235315
0608c2cf33b2e9ffdbd0cba8fc34ea8f,759,0.6311651215717702
64488eaa910847188ef84265c2b05440,760,0.6300585291146228
cb4c238f62d11137e5cd09d5a574cc09,761,0.6295107890574423
3d28ed90055150c1e84efa1a66160475,762,0.6291202663497436
6885ee7ac949b3d2e09e05f69062521a,763,0.6290726587998855
46da0294fd2cc3bd7c76a4b80baa6e03,764,0.6290580691293982
c26b41924a77b766f78b7a2c09615e87,765,0.6290572895550264
bbb5b72eeadfd7771e9731ff5c15df24,766,0.6289780933675853
6c57dd39e83752d764c76fff9c6660f7,767,0.6284123338086282
9abff2d936ae38c393728774095868fb,768,0.6282172940353453
f790460b65edbb726c1fd1987d7e4481,769,0.6280959809400299
542ab65256c433b58c5ad872cd624c7f,770,0.6279264624565178
8457544295bd494c8f484b0d1c41de76,771,0.6276386092994743
54b7758e6a2f0bf416994216c78d0ebb,772,0.627506267759188
2cde427bbb74b31415a6c35d1926fadd,773,0.627385283721775
2362352237e91b0512ccaedcfe83f780,774,0.6273089261848548
c6643abc7a69ec4576d433bc60e09a60,775,0.627300684101141
d0d0e9506419c04be80b3a516ce45b91,776,0.6251247866800963
cc37d3cd79f8547759c362cb4089e9c6,777,0.6250089176981933
c60a56c0420418cc0f38657493508e49,778,0.6248264810699293
b5239695167e920655b5fc093066c94c,779,0.6246829409495384
1e055e42d3bc362fb965707c514e4710,780,0.6246560423553073
15a7b39bb38d572906e7a43ff088cb68,781,0.6243613986552041
792fcf848c11f309e9684f0657f2184e,782,0.6241604445438576
0a0d22502f95edb048421cb7c1ded9e4,783,0.6240991124130543
5f27b5a481c1aaead5bf7267aa6cc958,784,0.6238481524350914
b808c5d4f52172091bd58a1787ea9050,785,0.6237413344772369
80c21e658d1b678e1c603c7cf56bec78,786,0.6231520086167575
9439c90fd06ed477ff2c50be661dba57,787,0.622804433836704
23d5bd12433ca67b82cd84a24e12807a,788,0.6226099865208093
872d92734aff838544589e4801732115,789,0.6223651326019278
e9ec4e42321018f5cc3589c68b617764,790,0.622280769829322
a6afbb2e0a02a54006d1423c00178795,791,0.6220358712227694
e28f36ae9b4a301b4b27065cc1ed7b4f,792,0.6216044231140647
514876d8f05c65434a3512eb59ef74d3,793,0.6211096115019934
c8ec2c85ade2c8744d79cdaa43f40c48,794,0.6204312473172849
8ba35249a8b5ff62131b65026f73ce84,795,0.6202687487400987
51b529417b2f7c78489194805461a988,796,0.6202441014884224
c9e5aa6e83e74295eda00f75cc6edb50,797,0.6200151851239266
9f15ecece3edb4c8548c110fc9db9e8b,798,0.6198934486459484
2877310c2f36a5a8969acf2918a079e0,799,0.6195518025459208
249397dadacec47187a94067cbdc70ba,800,0.6194218290674687
e256340176e7030592bcbe0f8d8c92c5,801,0.6189085909771049
cf3c96e49e2af54ae073aa21428956a7,802,0.6186267266101534
e712f9f1762ddd324ba8a4fc3dd706a4,803,0.6180257189474087
a283aef16d0eefe34694dd39466e7fae,804,0.6177352240182314
aab99fd1420d7da3f101c94505ca96b5,805,0.6173276766102724
94f77d2e3b5dea03c2b53d2ee2a61edd,806,0.617234884886785
a9452c7158659645cbdb02e9c620d3db,807,0.6170067374439859
6f029cf4549e67aec92bee20821c1091,808,0.6168496503980303
22c60773435699610cbf955a8765d869,809,0.6167227025642018
a3700ee1d3dd0ba015e28421778bac98,810,0.6166979933847313
2774bf48fb55bd2f0ffcae19ec9dfed0,811,0.616236100225531
0d1a09b6208931168e3e93715fc592d1,812,0.6152630536483966
274f168fca080bf06ab70ee2116886b6,813,0.6148573932687288
cfad4a70a5bb120b00b0f891d0c37a19,814,0.614815210498439
353434a981e5fba7d44a814d2f767412,815,0.6142370418528603
d31c3af28359ff841ad8b857a7f79bab,816,0.6140456838199805
6bfe80d021b0e92aa6b8ebdd041978d1,817,0.613633219371939
485d1c69490719bb18ad916726451f32,818,0.6135562243171121
371a488906cdf121a9b8d87d82763dff,819,0.6134982387903696
f1d55dd41b778d86861b8cd0e7356575,820,0.6128936219608702
f96e234f80f963d35db6fad6038382c2,821,0.6128484176684675
6cd5815f65dfa936d0d5052cbfd64166,822,0.6117016992424577
7465871bf00857a3a6f8413d5c2dc55a,823,0.6116267000769766
b59db7fc46948b562f1f930fc343cffc,824,0.6115342063276872
6aa64760efbb2d0d06febfb39f825885,825,0.6112992764792758
969844921d01cadca94f8c636ea993a8,826,0.6111083805780763
4ddd0f81a0845941a9770a8c27cfff31,827,0.6106947454578655
9a901ebe3fd478807db64386b897f9a1,828,0.6103258585002452
69c70790f94f27c3da718bae0ced94eb,829,0.6101523454607616
cab6d3922e37d2bf49b1badad9f26bcf,830,0.6100391363152161
01a4f65329da896a0ccfaca6bf5baa15,831,0.6097175745336959
ab9901007f45bd180a2429b912d205f0,832,0.6095893295745103
34fc4b4013c3bf878c85d77fc7e9ce49,833,0.609522724753874
8c60731d32b2166e589a7cc063d00384,834,0.6094846395685338
21ab20b978713b8e77572d158543f57a,835,0.60947161096151
9557384a49395c04bc3ef86a641a4eee,836,0.6093674818331757
f0d968966b60bcdfd052601400253099,837,0.609233436196727
36fb225f09d4a87dcf443456c2cc14a1,838,0.6091736255016301
3de60bfc5c1bc543fea7f2fdd30b5c75,839,0.6089330366493302
1914c4d9793f1c77718a7309a93b673b,840,0.6085985588152923
ef903b8cc6082700e35b22a6ae28f8c9,841,0.6077145962954268
ab0ff6eac05977ac5c76c29234596174,842,0.6075070215230404
04de34cd75ad671f50c61f8eafa49a1d,843,0.6073207580910456
64ac2940dd5d42e31d45d0b4d696f08d,844,0.606384396852924
77d1f8af0b0213ab81967a27db208939,845,0.6062624653561371
400dcc0792f89880a769bce40415e4ac,846,0.6062619715835353
66b0c8b9ebc26f225ed7b9e1b7476c31,847,0.6059972144000624
92ad245ba286c75bbe45505f6033f474,848,0.6058506503267901
bf95ae977ebf2ab540a6d8fd8f001e87,849,0.6051318164188733
